,SRX1557763,SRX1557764,SRX1557765,SRX1557766,SRX1557767,SRX1557768,SRX1557769,SRX1557770,SRX1557771,SRX3194237,SRX3194238,SRX3194344,SRX3194345,SRX8004307,SRX8004308,SRX8004309,SRX8004310,SRX8004311,SRX8004312,ERX4970836,ERX4970837,ERX4970838,ERX4970839,ERX4970840,ERX4970841,ERX4970842,ERX4970843,ERX4970844,SRX12254438,SRX12254439,SRX12254440,SRX12254441,SRX12254442,SRX12254443,SRX12254444,SRX12254445,SRX12254446,SRX15161609,SRX15161610,SRX15161611,SRX15161612,SRX15161613,SRX15161614,ERX10214052,ERX10214053,ERX10214054,ERX10214058,ERX10214059,ERX10214060
0,-2.3077865561169415,-1.0067650759333624,-3.404490835054576,-4.250656884179624,-2.6442577236572,-2.554294722685147,-0.6495167553890122,0.7005094935901899,-0.05099273820116981,0.5753649951171823,0.2789672766179671,-0.5753649951171725,-1.3442777774742827,-0.4608456311336308,0.7900952780229747,-0.3292496468893372,5.075215860053752,6.336994655801449,6.253967236019443,0.4876741135389545,0.26630348830290096,-0.7539776018418586,-3.274870705673201,1.519011562918384,-2.7491698686632287,-0.29780566290139365,1.1210949195825868,1.2225476688390808,0.8733371582803794,-0.2585716557629181,-0.6147655025174619,0.4801357207436019,-1.8473878714212306,-2.0986214841904456,5.041809025305609,2.87868183020795,3.0155638160754688,-1.797560088167892,1.5738023876076224,-10.927694196749039,-7.509068051243225,0.18274559515428038,-0.18274559515428124,-53.01954454150849,-51.21036676697659,-51.12434238326681,0.10428419801776807,2.0157199131580485,-2.1200041111758168
1,21.35304836234781,19.837745862453048,29.830966845795235,23.73028946917712,16.875217693815042,21.15282952032469,11.223551054921787,-7.544807648993348,-3.6787434059284356,-0.4413590749326457,3.96798126861364,0.44135907493263843,4.422263273674876,0.48680213322984667,0.8310764854297777,-1.317878618659629,-3.1539490998779094,-4.206761967043665,-5.561340361489031,0.29473847427263894,-1.5150914758575165,1.2203530015848694,-0.5080324492727226,0.3305306129670983,3.934436884245917,1.1003636740202885,-0.9662474293699966,-0.041109150396882205,-0.657833960043696,0.33453517053582965,0.3232987895078663,1.5531334798389203,1.5305951924297712,2.3595120976345036,1.4967274464065654,2.5891850565344683,1.2810788365730033,-8.40095868329312,-8.456668775753402,8.990880289006704,7.793526657004771,0.5844780599627196,-0.5844780599627216,-5.497532576292734,-4.5044513473086605,-4.548118959952081,0.03776572228662996,-1.0349677621293623,0.9972020398427275
2,1.9759673319477564,0.8445989174243106,1.4301378733727417,0.08729542205781177,-0.15799839164311594,0.7684121375980963,-1.0571075475677327,0.43011183987240165,0.6269957076953392,0.2900950434854985,0.5019327573064342,-0.29009504348550186,0.05057384888089699,0.36378750241422164,0.18185877118356455,-0.5456462735977817,-2.4984926593736434,-1.7680292489385365,-3.405990840191942,-1.3364999735231626,0.19554646310923085,1.140953510413936,-0.4782885343607945,2.0125985505828403,0.8197063559333893,0.8722311098269928,1.9222681687608176,1.197452576566188,-2.4092985369674267,1.7305430457402387,0.6787554912271929,-1.966294017002104,-3.586272184217626,-2.844897156876151,-3.4070654937217246,-3.5945179585540745,-3.574530428133258,16.426146009256982,-9.91618720579943,4.9255605897107095,5.763128422367532,-0.2875145921932346,0.28751459219323533,-0.36290859148725385,0.0300055813034948,0.5547759902564998,0.21951171582801335,0.24694622437618793,-0.4664579402042014
3,-0.561934438268419,-0.535297271012343,1.3626953590560271,0.6955207962753361,-0.9206761493424868,0.10095902755362958,1.6756469981162956,-2.0492428157991327,0.3735958176828405,0.030467778488904588,-8.777545565852698,-0.030467778488908536,-8.23134909780881,-0.10312023320778073,-0.0021055920520950534,0.10522582525987698,4.900478947900383,6.03210465409764,6.488653216707011,-0.26284286528582773,-0.11214611008570571,0.3749889753715354,-18.289556587012978,-27.69671439615576,-16.39785551303535,-13.354702297232352,-13.111736339547116,-11.859030532177272,0.19029917591852713,0.5278041998175347,-0.7181033757360612,-0.33862957876310207,-1.070545598013182,0.1236195701110122,4.652510450201919,4.666597122871662,4.186825510447177,0.33844961906211013,1.3065181995545276,-0.16355164352895046,-6.036045765878917,0.012320822743758324,-0.012320822743758312,-4.556708150728305,-3.9332913229605864,-3.3031063371476734,-0.31790984258288035,0.946211468436205,-0.6283016258533268
4,0.06263544819901865,-0.1944577018868647,0.8069231700061648,0.5653646163845054,0.4904776308879325,0.14792238247184003,0.3111285448635068,-0.7331822133464773,0.422053668482961,0.5079315293165999,4.297900316990283,-0.5079315293165946,3.644926324447126,1.0187209785165845,-1.619687838088469,0.6009668595718846,-1.3793867199006102,-1.6551448791422625,-2.2156177996525686,0.2402649689079424,-0.008913590120850834,-0.23135137878708428,0.12229407165102782,-2.3995117883090935,-0.5972669408865197,-0.29860856867770263,-0.5779832386921715,0.149117580007003,0.5400512900999824,0.05771069933621422,-0.5977619894361988,1.0122060122882883,1.3970772837122862,1.7736205174132782,2.933054619628578,2.112140449769897,1.9846951838529356,2.9991403243037498,-0.07858979878853208,3.341818199658051,4.120491080926289,0.6800770757668774,-0.6800770757668786,13.164569885735537,3.8832784707931376,-21.093469805682556,-1.7702097245285426,-0.15951237708698607,1.9297221016155321
5,-0.8704521198112534,-1.2022718343733456,-2.3681049706893953,-1.8809952144809683,0.1582280640137034,-1.1128798609559079,-0.18896047403920485,0.6460943220689939,-0.4571338480297864,-0.34261401204241393,-1.7172396886871473,0.34261401204240777,-1.013606499073597,1.4735793113614037,-0.7689719630437544,-0.7046073483176519,-1.2350958574738606,1.907768387443094,0.015869897630379978,0.023091238124207866,-0.6501661603447961,0.6270749222205859,-2.423195954900401,0.6850223578924463,2.695749722186269,-2.856905055177103,-1.2441087569993121,-1.643339716979871,-0.34608972629042967,-0.662067314833795,1.0081570411242264,2.931484056424249,0.7727299609367857,2.388643719850998,-1.1877036854798058,1.2255875431447034,2.003283114356367,-0.4243775863608857,0.3718443022806717,2.4567298364767116,3.362382492264357,10.294154931372233,-10.294154931372239,0.276574207679421,0.22845357165435684,0.6909789000189995,0.00033983642072787224,0.5175440614689157,-0.5178838978896451
6,3.281389499892475,3.8122630266702524,2.496255284424481,1.2508539440334043,2.0904145537614824,1.6286983734038494,-0.15764385306926654,-0.17952821113271908,0.33717206420197837,-0.34643816322949383,-0.8113514126730083,0.3464381632294929,0.7095689718261325,-0.5744341087549566,0.7556058094117238,-0.1811717006567733,-3.0562704656751842,-4.146086649328674,-4.813417795727325,0.5844091723665786,-0.7966213455531661,0.2122121731865833,-1.0783229445677132,-2.727962918153502,-1.09141909891116,0.8831020539807701,2.101308831177995,-1.0144185961525973,-4.085737883183715,0.09099211948647212,3.994745763697241,2.234447906533852,-0.7343912209867175,10.664291807853015,-14.010792582979082,8.288140702171694,-0.754652183793379,-8.27986540467257,-11.498745001647075,6.516510902326288,5.58263466964559,-0.6378737389832642,0.6378737389832642,-4.115203954109475,-1.2319854571938202,-4.940226337724498,0.7673068206714984,-0.9971706078463872,0.22986378717488565
7,-5.487525811741798,-14.995320879437452,-10.126763044155018,19.115704267225563,9.985498618842943,-6.232281172323959,0.4445435182363813,-0.7265214539129089,0.2819779356765261,0.547783117223473,-3.204720531866426,-0.5477831172234757,-3.386212328376971,-0.5453687201211944,0.5509086190703556,-0.0055398989491641,3.534808044749498,6.029903407316209,5.836966503267286,-0.8904117503032611,-0.47813825781112135,1.3685500081143802,-1.7941284863349378,-1.7124814344147072,-6.2332948104262655,-0.2485784946460909,-0.990610537241748,0.10088368833974018,0.9679479411498985,-0.4315404106779334,-0.5364075304719665,-1.330541580082303,-2.365281553262595,-1.4351138232327032,3.7686952506099827,1.0868591464048145,2.602168507348892,-8.205589686892926,-6.149277651657643,2.5229005101443223,1.2100429474568655,-0.2640860889120229,0.2640860889120221,-2.550559304817017,-3.057039391369212,-2.822203061896002,-0.08912152192480807,0.03986523898501958,0.049256282939787364
8,0.3378818880544121,0.24150430525902383,0.7183746885097652,0.29753100717898656,-0.34945870552787084,-0.21447134160541226,-0.0530729758734416,-0.6487658848995668,0.7018388607730046,-0.04516661437554006,-1.257378802886578,0.04516661437554121,-0.5165059205590073,0.039542626443533575,-0.18690552771050392,0.14736290126695814,-1.9622907769535718,-2.008542959898019,-1.032043802018261,0.3976008726199609,-0.04447347374512392,-0.35312739887483535,1.6412531180798609,-0.2531017410817317,2.0934169366856334,0.38257798393667813,0.40603725390120227,-0.49736018369519563,-0.7311563125407112,0.6437251396850406,0.08743117285567191,0.5089260286830284,0.3694748311064693,1.6421731861825446,0.3155736206886207,0.28043426877563216,1.5864408062636484,1.7271584694603468,1.4239336615702591,4.766327101388072,4.774425554364487,-0.27969418722785105,0.2796941872278516,3.609082800312379,-4.583041020251095,4.536691466827892,-18.794482824927453,8.97169091449096,9.822791910436509
9,-0.29265680572323993,-1.4637727997434444,-1.7023605119833656,-1.0982804369368615,-0.5284080790557248,-0.8233146428946375,-0.7535202768857985,2.2522795322100415,-1.4987592553242504,0.714215457810745,-4.037717275454137,-0.714215457810744,-5.03137875168354,-0.2032637298001111,0.30464977976944124,-0.10138604996932386,1.4186162996916145,0.6036542467824465,-0.9678290310412434,-13.073702186412328,6.651784883659452,6.421917302752887,-5.449788926943003,0.901382433773522,-9.796913881047804,0.2861724955122468,4.3143413297262825,2.8865315424813174,0.42174005357071837,0.049418677737938094,-0.4711587313086547,-2.7856877099439834,-2.9446155087217245,-2.7564299771265843,-2.3855555264047212,-2.488964295869767,-3.0427840159190884,-2.8785750479901306,-0.634886065327558,-5.292151036470805,-6.288381206858969,0.39010237747032844,-0.39010237747032966,-0.6867633864431736,-1.4136661475281338,-0.33502820380770265,-0.4606867369774156,0.7550322331624431,-0.2943454961850244
